date,time,channel_id,room,caller,symbol,side,strike,expiry,their_price,action,kind,source_file,line,text
2026-05-06,09:49:00,1449226651064991806,OWLS all-alerts,@Updates,NOK,CALLS,15,6/18,0.72,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,817,From ⁠🌟｜florida-man @Updates FloridaManFinance FloridaManFinance Message: @Florida man alerts entered $NOK 15C 6/18 @ $0.72-0.75/ea Owls Investment Group LLC. Informational purposes only. Not financia
2026-05-06,09:51:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,390,5/8,5.95,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6531,@Unraveller (Admin)🔮 in TSLA 5/8 390P @ 5.95 @everyone
2026-05-06,09:52:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,390,5/8,5.65,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6534,"@Unraveller (Admin)🔮 in TSLA 5/8 390P @ 5.65 @everyone (edited) Wednesday, May 6, 2026 at 9:52 AM"
2026-05-06,09:53:00,911389167169191946,Platinum nitro,@Owner Alerts,AAPL,CALLS,285,,1.44,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1890,"@Owner Alerts Entry Contract: AAPL $285c Price: $1.44 Comments:RISKY @nitro_trades Instagram , , [image]"
2026-05-06,09:55:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,TSLA,CALLS,600,09/18/2026,5.65,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,818,"From ⁠🌟｜eva @Updates Open BTO TSLA 09/18/2026 600C @ 5.65 (Swing), taking 2 contracts, aim is 420, 450 (Starter), you can always wait for EOD to take it, ©Turning Points Entities, Inc. Official EvaPan"
2026-05-06,10:13:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,390,5/8,4.65,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6542,@Unraveller (Admin)🔮 in TSLA 5/8 390P @ 4.65 @everyone
2026-05-06,10:31:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,390,5/8,4.25,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6549,@Unraveller (Admin)🔮 in TSLA 5/8 390P @ 4.25 @everyone
2026-05-06,10:40:00,760694103401955378,Vero 2,Vero,QQQ,CALLS,691,5/6,1.2,OPEN,option,grab 760694103401955378 Vero-2 2026-09-19.txt,435,QQQ 691C 5/6 1.20 4 CONTRACTS @vero-alerts
2026-05-06,10:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,690,5/7,2.75,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6554,@Mike (Admin) in QQQ 5/7 690P @ 2.75 @everyone
2026-05-06,11:12:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,733,5/7,2.55,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6559,@Brett (Admin) in SPY 5/7 733P @ 2.55 @everyone
2026-05-06,11:14:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,690,5/7,,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6561,@Mike (Admin) in QQQ 5/7 690P @everyone
2026-05-07,09:34:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,290,5/11,2.6,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6571,@Brett (Admin) in AAPL 5/11 290C @ 2.6 @everyone
2026-05-07,09:34:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,620,5/8,5.5,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6570,@Unraveller (Admin)🔮 in META 5/8 620C @ 5.50 @everyone
2026-05-07,09:37:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,620,5/8,,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6575,@Unraveller (Admin)🔮 in META 5/8 620P @everyone
2026-05-07,09:41:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,735,5/8,2.75,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6579,@Mike (Admin) in SPY 5/8 735P @ 2.75 @everyone
2026-05-07,10:04:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,735,5/8,2.6,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6597,@Mike (Admin) in SPY 5/8 735P @ 2.6 @everyone
2026-05-07,10:04:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,212.5,,1.68,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1896,"@Owner Alerts Entry Contract: NVDA $212.5c Price: $1.68 Comments:RISKY @nitro_trades Instagram , , [image]"
2026-05-07,10:06:00,1323708708374450247,Vero 1,Vero,QQQ,CALLS,699,5/7,1.22,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,984,"QQQ 699C 5/7 1.22 2 CONTRACTS @vero-alerts (edited) Thursday, May 7, 2026 at 10:07 AM"
2026-05-07,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,620,5/8,4.3,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6598,@Unraveller (Admin)🔮 in META 5/8 620P @ 4.30 @everyone
2026-05-07,10:09:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,620,5/8,4.35,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6601,@Unraveller (Admin)🔮 in META 5/8 620P @ 4.35 @everyone
2026-05-07,10:29:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,735,5/8,2.4,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6608,@Mike (Admin) in SPY 5/8 735P @ 2.4 @everyone
2026-05-07,10:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,PUTS,415,5/8,5.45,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6614,@Unraveller (Admin)🔮 in AMD 5/8 415P @ 5.45 @everyone
2026-05-07,10:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,699,5/8,2.98,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6617,@Mike (Admin) in QQQ 5/8 699P @ 2.98 @everyone
2026-05-08,09:31:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,615,5/11,6.35,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6641,@Unraveller (Admin)🔮 in META 5/11 615P @ 6.35 @everyone
2026-05-08,09:34:00,1449226651064991806,OWLS all-alerts,@Updates,ORCL,CALLS,200,05/08/2026,0.42,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1035,"From ⁠🌟｜eva @Updates Open BTO ORCL 05/08/2026 200c @ 0.42 (lotto) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 05/08/26 ● 09:34:44 AM ©Tur"
2026-05-08,09:38:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,215,,1.85,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1905,"@Owner Alerts Entry Contract: NVDA $215c Price: $1.85 Comments:RISKY @nitro_trades Instagram , , [image]"
2026-05-08,09:39:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,217.5,5/13,2.85,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6646,@Brett (Admin) in NVDA 5/13 217.5C @ 2.85 @everyone
2026-05-08,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,736,5/11,2.8,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6653,@Mike (Admin) in SPY 5/11 736P @ 2.8 @everyone
2026-05-08,10:11:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,615,5/11,5.5,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6660,@Unraveller (Admin)🔮 in META 5/11 615P @ 5.50 @everyone
2026-05-08,10:17:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,615,5/11,5.1,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6662,@Unraveller (Admin)🔮 in META 5/11 615P @ 5.10 @everyone
2026-05-08,10:30:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,736,5/11,2.31,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6668,@Mike (Admin) in SPY 5/11 736P @ 2.31 @everyone
2026-05-08,10:59:00,1144369893760831489,Midas,Midas (Admin),SOFI,PUTS,16,5/15,,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2116,$SOFI 16p 5/15 @everyone taken in new $200 acct
2026-05-08,11:21:00,1449226651064991806,OWLS all-alerts,@Updates,NVAX,CALLS,13,06/18/2026,0.5,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1081,"From ⁠🌟｜eva @Updates Open BTO NVAX 06/18/2026 13C @ 0.50 (Small swing) TP: 13 (SL: Under 9.5 daily close), you can wait till close if you want to get in - limit order please. ©Turning Points Entities,"
2026-05-08,12:19:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,WFC,PUTS,70,6/18,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1092,From ⁠🌟｜eva @Updates Update: WFC 70P 6/18 ~ 1.2M Prems Weakness in financial sector today - Seeing puts on BAC too WFC - daily - looks to be targetting that swing low again near 74 and can drop down t
2026-05-08,15:08:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,AVGO,CALLS,450,05/15/2026,3.9,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1100,"From ⁠🌟｜eva @Updates Open BTO AVGO 05/15/2026 450C @ 3.90 (Swing), TP: 433, 439, 443, 450 (SL: Under 424), only taking 2 contracts ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information"
2026-05-11,09:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,415,5/15,5.4,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6687,@Unraveller (Admin)🔮 in TSLA 5/15 415P @ 5.40 @everyone
2026-05-11,09:40:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,217.5,,1.81,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1916,"@Owner Alerts Entry Contract: NVDA $217.5c Price: $1.81 Comments:RISKY @nitro_trades Instagram , , [image]"
2026-05-11,09:43:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,217.5,,2.09,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1920,"@Owner Alerts Entry Contract: NVDA $217.5c Price: $2.09 Comments:RISKY @nitro_trades Instagram , , [image]"
2026-05-11,09:55:00,1323708708374450247,Vero 1,Vero,QQQ,PUTS,709,5/11,1.35,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,989,QQQ 709P 5/11 1.35 2 CONTRACTS @vero-alerts
2026-05-11,09:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,739,5/12,2.55,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6695,@Unraveller (Admin)🔮 in SPY 5/12 739P @ 2.55 @everyone
2026-05-11,10:00:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,222.5,5/15,2.49,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6696,"@Brett (Admin) in NVDA 5/15 222.5C @ 2.49 @everyone (edited) Monday, May 11, 2026 at 10:01 AM"
2026-05-11,10:03:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,RKLB,CALLS,120,5/15,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1134,"From ⁠🌟｜eva @Updates Update: RKLB 120C 5/15 on flow - its showing relative strength and up big. Looking for ap ullback to get in ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information p"
2026-05-11,10:06:00,1144369893760831489,Midas,Midas (Admin),BAC,PUTS,51,5/22,,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2167,Bought $BAC 51p 5/22 in $200 acct @everyone
2026-05-11,10:09:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,739,5/12,2.35,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6701,@Unraveller (Admin)🔮 in SPY 5/12 739P @ 2.35 @everyone
2026-05-11,10:17:00,1144369893760831489,Midas,Midas (Admin),PLUG,CALLS,3.5,5/22,3.4,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2173,$PLUG 3.5c 5/22 @everyone last signal for $200 acct today. 1 contract 0.42 will add one more at 3.40
2026-05-11,10:20:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,595,5/15,5,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6708,@Unraveller (Admin)🔮 in META 5/15 595P @ 5.00 @everyone
2026-05-11,10:23:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,415,5/15,6.2,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6711,@Unraveller (Admin)🔮 in TSLA 5/15 415P @ 6.20 @everyone
2026-05-11,10:30:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,709,5/12,3.36,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6716,@Mike (Admin) in QQQ 5/12 709P @ 3.36 @everyone
2026-05-11,10:37:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,739,5/12,2.46,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6721,@Unraveller (Admin)🔮 in SPY 5/12 739P @ 2.46 @everyone
2026-05-11,10:52:00,1144369893760831489,Midas,Midas (Admin),NVDA,CALLS,222.5,0DTE,0.32,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2181,$NVDA 222.5c 0dtes @here only 1 contract in small acct 0.32
2026-05-12,09:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,PUTS,220,5/15,5,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6771,@Unraveller (Admin)🔮 in NVDA 5/15 220P @ 5.00 @everyone
2026-05-12,09:35:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,PUTS,220,5/15,3.55,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6773,@Unraveller (Admin)🔮 in NVDA 5/15 220P @ 3.55 @everyone
2026-05-12,09:36:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,222.5,,2.3,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1927,"@Owner Alerts Entry Contract: NVDA $222.5c Price: $2.30 Comments:none @nitro_trades Instagram , , [image]"
2026-05-12,09:41:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,736,5/13,2.55,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6777,@Brett (Admin) in SPY 5/13 736P @ 2.55 @everyone
2026-05-12,09:42:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,225,,1.84,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1931,"@Owner Alerts Entry Contract: NVDA $225c Price: $1.84 Comments:HIGH RISK @nitro_trades Instagram , , [image]"
2026-05-12,09:51:00,1323708708374450247,Vero 1,Vero,QQQ,PUTS,705,5/12,1.27,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,992,QQQ 705P 5/12 1.27 2 CONTRACTS @vero-alerts
2026-05-12,09:55:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,PUTS,220,5/15,2.76,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6789,@Unraveller (Admin)🔮 in NVDA 5/15 220P @ 2.76 @everyone
2026-05-12,10:13:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,705,5/13,3.09,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6804,@Mike (Admin) in QQQ 5/13 705P @ 3.09 @everyone
2026-05-12,10:26:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,736,5/13,2.58,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6809,@Brett (Admin) in SPY 5/13 736P @ 2.58 @everyone
2026-05-12,12:14:00,1449226651064991806,OWLS all-alerts,@Updates,BMNR,CALLS,30,06/18/2026,0.4,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1260,"From ⁠🌟｜eva @Updates Open BTO BMNR 06/18/2026 30C @ 0.40 (swing), TP: 23, 24, 25, 28, 30 (SL: Under 21), following the whales, they got in around 0.45 ©Turning Points Entities, Inc. Official EvaPanda "
2026-05-12,13:17:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,COST,CALLS,1180,6/18,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1274,"From ⁠🌟｜eva @Updates Update: There's a bunch of volume into COST 1180C and 1200C 6/18 expiration; Looking at the weekly chart, every dip down to the 21 ema has been bought back up and daily looks like"
2026-05-12,15:20:00,1449226651064991806,OWLS all-alerts,@Updates,ERO,CALLS,40,6/18,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1297,"From ⁠🌟｜eva @Updates Update: Another interesting flow on a stock that doesn't get mucch flow in general: ERO 40C 6/18 ~ 106k prems Daily showing a ""V"" shape recovery with a break out above 33. This on"
2026-05-13,09:35:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,227.5,,1.82,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1936,"@Owner Alerts Entry Contract: NVDA $227.5c Price: $1.82 Comments:none @nitro_trades Instagram , , [image]"
2026-05-13,09:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,PUTS,295,5/15,1.96,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6843,@Unraveller (Admin)🔮 in AAPL 5/15 295P @ 1.96 @everyone
2026-05-13,09:45:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,PUTS,425,0DTE,1.22,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1312,"From ⁠🌟｜tt @Updates Inkedcapital Inkedcapital Filled 0dte tsla 425p ag 1.22 Official TT alert bot. For informational purposes only, not financial advice 05/13/26 ● 09:45:35 AM Official TT alert bot. F"
2026-05-13,09:46:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,PUTS,222.5,,1.39,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1941,"@Owner Alerts Entry Contract: NVDA $222.5p Price: $1.39 Comments:none @nitro_trades Instagram , , [image]"
2026-05-13,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,PUTS,595,5/15,4.75,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6848,@Unraveller (Admin)🔮 in META 5/15 595P @ 4.75 @everyone
2026-05-13,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,295,5/15,3.25,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6854,@Brett (Admin) in AAPL 5/15 295C @ 3.25 @everyone
2026-05-13,10:00:00,1323708708374450247,Vero 1,Vero,QQQ,PUTS,704,5/13,1.25,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,997,QQQ 704P 5/13 1.25 2 CONTRACTS @vero-alerts
2026-05-13,10:12:00,1144369893760831489,Midas,Midas (Admin),SOFI,PUTS,15.5,,,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2271,In $200 acct I’m in one contract $SOFI 15.5p 5/15 @everyone
2026-05-13,10:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,738,5/14,2.8,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6865,@Unraveller (Admin)🔮 in SPY 5/14 738P @ 2.80 @everyone
2026-05-13,10:29:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,739,5/14,2.76,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6871,@Unraveller (Admin)🔮 in SPY 5/14 739P @ 2.76 @everyone
2026-05-13,10:30:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,295,5/15,3,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6872,@Brett (Admin) in AAPL 5/15 295C @ 3.00 @everyone
2026-05-13,10:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,295,5/15,3.05,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6875,@Brett (Admin) in AAPL 5/15 295C @ 3.05 @everyone
2026-05-13,10:45:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,739,5/14,2.66,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6882,@Unraveller (Admin)🔮 in SPY 5/14 739P @ 2.66 @everyone
2026-05-13,10:55:00,1323708708374450247,Vero 1,Vero,QQQ,CALLS,712,5/13,1.22,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1001,QQQ 712C 5/13 1.22 2 CONTRACTS @vero-alerts
2026-05-13,10:56:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,GOOGL,CALLS,192.5,,2,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1340,From ⁠🌟｜muggzone-options @Updates DJmuggs DJmuggs Message: @everyone GOOGL 192.5 calls now 205% leaving rubbers open. SL 2.00 Owls Investment Group LLC. Informational purposes only. Not financial advi
2026-05-13,12:20:00,1449226651064991806,OWLS all-alerts,@Updates,ORCL,CALLS,250,07/17/2026,4.95,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1360,"From ⁠🌟｜eva @Updates Open BTO ORCL 07/17/2026 250C @ 4.95 (swing), TP: 196, 200, 207, 210 (SL: Under 183), took 2 contracts, may add 1 more, so far dips under 189 are being bought up, limit order ©Tur"
2026-05-13,13:25:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,NOK,CALLS,25,01/21/2028,3,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1371,"From ⁠🌟｜eva @Updates Open BTO NOK 01/21/2028 25C @ 3.00 (leap), you can take shares, no stop loss on these, crazy flow and just gonna let this one play out, eff it, chasing here so risky ©Turning Poin"
2026-05-14,09:33:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,PUTS,300,5/15,3.25,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6904,@Unraveller (Admin)🔮 in AAPL 5/15 300P @ 3.25 @everyone
2026-05-14,09:40:00,1144369893760831489,Midas,Midas (Admin),AAPL,CALLS,297.5,5/18,,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,2311,In $AAPL 297.5c 5/18 @everyone
2026-05-14,09:43:00,911389167169191946,Platinum nitro,Nitro Trades,NVDA,CALLS,237.5,,1.51,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,1948,"@Owner Alerts Entry Contract: NVDA $237.5c Price: $1.51 Comments:none @nitro_trades Instagram , , [image]"
2026-05-14,09:45:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,FCEL,CALLS,32,6/18,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,1400,From ⁠🌟｜jon-and-kian @Updates Flowseidon (Kian) Flowseidon (Kian) OPEN: FCEL 32C 6/18exp 1.6 premium lotto trade Owls Investments LLC. Informational purposes only. Not financial advice. Bot Version 6.
2026-05-14,09:48:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,745,5/15,2.65,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,6909,@Mike (Admin) in SPY 5/15 745P @ 2.65 @everyone
