ts_iso,date,time,room,caller,symbol,side,strike,expiry_raw,expiry_resolved,occ,their_price,qty,outcome,tier,confidence,flags,how_recovered,corroborating_lines,source_line_number,source_line_text
2026-09-08T10:15:10-04:00,2026-09-08,10:15,,,MARA,CALLS,12,10/2,2026-10-02,,0.88,,alert read from chat,F-airead,high,,"M/D, year taken from the alert date | chat text (log truncates it): $MARA 12c 10/2 @everyone small Accts 0.88 entry",L8548(F-airead),8547,AI READ  '$MARA 12c 10/2 @everyone small Accts 0.88 entry'  ->  BTO MARA $12C 10/2 @ 0.88
2026-09-08T10:15:45-04:00,2026-09-08,10:15,,,INTC,CALLS,110,10/2,2026-10-02,,3.98,,alert read from chat,F-airead,high,,"M/D, year taken from the alert date | chat text (log truncates it): INTC 10/2 $110 Calls Entry: 3.98 Over the 50D SMA,",L8558(F-airead),8552,"AI READ  'INTC 10/2 $110 Calls Entry: 3.98 Over the 50D SMA,'  ->  BTO INTC $110C 10/2 @ 3.98"
2026-09-08T10:15:46-04:00,2026-09-08,10:15,,,QQQ,PUTS,716,2026-09-08,2026-09-08,,1.11,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8554) | contract fully resolved by the bot when it placed the order,armL8539;resL8557;L8538(F-airead),8554,ORDER IN BUY 1 QQQ 716P 2026-09-08 @ 1.11  [stop 1.00 born with it]
2026-09-08T10:19:46-04:00,2026-09-08,10:19,,Unraveller,META,CALLS,632.5,9/11,2026-09-11,META260911C00632500,4.90,1,PULLBACK armed - no resolution line in the log,C-linked(B),high,,"contract came from the B line this chain produced at line 8575 | M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",armL8572;resLNone;L8571(F-airead),8575,"REFUSED  OPEN META (Unraveller's call) 632.5C 9/11 x1 @ 4.90  ->  META260911C00632500 is too thin to trade: only 67 contracts traded last session, floor is 250 — you could get in and find nobody to sell it back to. Their call may be fine — this contract just has nobody on the other side of it."
2026-09-08T10:25:16-04:00,2026-09-08,10:25,,,AMD,CALLS,515,2026-09-09,2026-09-09,,1.86,1,PULLBACK armed - no resolution line in the log,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8614) | contract fully resolved by the bot when it placed the order,armL8545;resLNone;,8614,ORDER IN BUY 1 AMD 515C 2026-09-09 @ 1.86  [stop 1.67 born with it]
2026-09-08T10:34:59-04:00,2026-09-08,10:34,,,SPY,PUTS,767,2026-09-08,2026-09-08,,1.00,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 8636) | contract fully resolved by the bot when it placed the order,armL8630;resL8639;L8629(F-airead),8636,ORDER IN BUY 1 SPY 767P 2026-09-08 @ 1.00  [stop 0.90 born with it]
2026-09-08T10:53:40-04:00,2026-09-08,10:53,,,INTC,CALLS,110,10/2,2026-10-02,,3.98,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): INTC 10/2 $110 Calls Entry: 3.98 2 Cons Over the 5 | only the AI reader saw this - no order or refusal line corroborates it",,8664,AI READ  'INTC 10/2 $110 Calls Entry: 3.98 2 Cons Over the 5'  ->  BTO INTC $110C 10/2 @ 3.98
2026-09-08T11:12:13-04:00,2026-09-08,11:12,,,ARM,CALLS,280,9/18,2026-09-18,,5.7,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Elite ALERT BOUGHT | ARM 9/18 280C at 5.70 | only the AI reader saw this - no order or refusal line corroborates it",,8671,AI READ  '@Elite ALERT BOUGHT | ARM 9/18 280C at 5.70'  ->  BTO ARM $280C 9/18 @ 5.7
2026-09-08T11:20:06-04:00,2026-09-08,11:20,Aristotle,👑KingBeeAri🐝,SNDK,CALLS,2110,9/11,2026-09-11,SNDK260911C02110000,,1,REFUSED - SNDK260911C02110000 is too thin to trade: only 57 contracts traded las,B,high,,"M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",L8688(F-airead),8689,"REFUSED  OPEN SNDK (👑KingBeeAri🐝's call) 2110C 9/11 x1  ->  SNDK260911C02110000 is too thin to trade: only 57 contracts traded last session, floor is 250 — you could get in and find nobody to sell it back to. Their call may be fine — this contract just has nobody on the other side of it."
2026-09-08T11:43:58-04:00,2026-09-08,11:43,,,BE,CALLS,300,9/11,2026-09-11,,,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): I’m back in BE 300 C 9/11 @here lottos | only the AI reader saw this - no order or refusal line corroborates it",,8712,AI READ  'I’m back in BE 300 C 9/11 @here lottos'  ->  BTO BE $300C 9/11
2026-09-08T11:49:30-04:00,2026-09-08,11:49,,,SNDK,CALLS,2000,SEPT 11,2026-09-11,,10.8,,alert read from chat,F-airead,medium,,"month name + day, year from the alert date | chat text (log truncates it): @Elite BOUGHT | SNDK SEPT 11 2000C $10.80 | only the AI reader saw this - no order or refusal line corroborates it",,8713,AI READ  '@Elite BOUGHT | SNDK SEPT 11 2000C $10.80'  ->  BTO SNDK $2000C SEPT 11 @ 10.8
2026-09-08T12:11:06-04:00,2026-09-08,12:11,,,QQQ,PUTS,720,9/8,2026-09-08,,1.18,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 8738 | M/D, year taken from the alert date | chat text (log truncates it): QQQ 720P 9/8 1.18 4 CONTRACTS @vero-alerts | only the AI reader saw this - no order or refusal line corroborates it",armL8739;resL8742;,8738,AI READ  'QQQ 720P 9/8 1.18 4 CONTRACTS @vero-alerts'  ->  BTO QQQ $720P 9/8 @ 1.18
2026-09-08T12:49:53-04:00,2026-09-08,12:49,,,NBIS,CALLS,270,9/11,2026-09-11,,4.2,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Elite ALERT BOUGHT | NBIS 9/11 270C at 4.20 Roll  | only the AI reader saw this - no order or refusal line corroborates it",,8746,AI READ  '@Elite ALERT BOUGHT | NBIS 9/11 270C at 4.20 Roll '  ->  BTO NBIS $270C 9/11 @ 4.2
2026-09-08T12:59:14-04:00,2026-09-08,12:59,,,IWM,PUTS,295,2026-09-09,2026-09-09,,0.78,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L8750(F-airead),8751,ORDER IN BUY 1 IWM 295P 2026-09-09 @ 0.78  [stop 0.72 born with it]
2026-09-08T14:20:33-04:00,2026-09-08,14:20,,,NVDA,CALLS,227.5,9/11,2026-09-11,,2.34,,alert read from chat,F-airead,high,,"M/D, year taken from the alert date | chat text (log truncates it): buy scalp NVDA 227.50 calls for 9/11 for 2.34 @eve",L8774(F-airead),8773,AI READ  'buy scalp NVDA 227.50 calls for 9/11 for 2.34 @eve'  ->  BTO NVDA $227.5C 9/11 @ 2.34
2026-09-08T15:55:44-04:00,2026-09-08,15:55,,,RKLB,CALLS,75,Oct 16th,2026-10-16,,3.1,,alert read from chat,F-airead,medium,,"month name + day, year from the alert date | chat text (log truncates it): buy RKLB Oct 16th 75$ calls for 3.10-3.15 (no rush | only the AI reader saw this - no order or refusal line corroborates it",,8780,AI READ  'buy RKLB Oct 16th 75$ calls for 3.10-3.15 (no rush'  ->  BTO RKLB $75C Oct 16th @ 3.1
2026-09-09T10:59:42-04:00,2026-09-09,10:59,,,META,CALLS,655,2026-09-09,2026-09-09,,4.40,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9064) | contract fully resolved by the bot when it placed the order,armL9061;resL9067;,9064,ORDER IN BUY 1 META 655C 2026-09-09 @ 4.40  [stop 4.05 born with it]
2026-09-09T11:03:38-04:00,2026-09-09,11:03,,,SPY,PUTS,764,2026-09-09,2026-09-09,,1.64,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9085) | contract fully resolved by the bot when it placed the order,armL9082;resL9088;L9081(F-airead),9085,ORDER IN BUY 1 SPY 764P 2026-09-09 @ 1.64  [stop 1.52 born with it]
2026-09-09T13:29:50-04:00,2026-09-09,13:29,,,AVGO,CALLS,400,10/16,2026-10-16,,6.4,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): @Elite ALERT BOUGHT | AVGO 10/16 400C at 6.40 - bu | only the AI reader saw this - no order or refusal line corroborates it",,9150,AI READ  '@Elite ALERT BOUGHT | AVGO 10/16 400C at 6.40 - bu'  ->  BTO AVGO $400C 10/16 @ 6.4
2026-09-09T15:17:28-04:00,2026-09-09,15:17,OWLS all-alerts,Eva,IBM,CALLS,245,9/11,2026-09-11,IBM260911C00245000,,1,REFUSED - the spread on IBM260911C00245000 is 1.00/1.21 — $21 a contract to cros,B,high,,"M/D, year taken from the alert date | expiry independently confirmed by the OCC the bot built",,9173,"REFUSED  OPEN IBM (Eva's call) 245C 9/11 x1  ->  the spread on IBM260911C00245000 is 1.00/1.21 — $21 a contract to cross it, over your cap ($20 for a contract this price). Nothing was sent."
2026-09-09T15:59:51-04:00,2026-09-09,15:59,,,SPY,CALLS,772,9/18,2026-09-18,,2.08,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): BTO SPY 9/18 772c @ 2.08 SCALING IN PCE tomorrow m | only the AI reader saw this - no order or refusal line corroborates it",,9174,AI READ  'BTO SPY 9/18 772c @ 2.08 SCALING IN PCE tomorrow m'  ->  BTO SPY $772C 9/18 @ 2.08
2026-09-10T09:34:26-04:00,2026-09-10,09:34,,,SPY,CALLS,758,2026-09-10,2026-09-10,,1.61,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9345) | contract fully resolved by the bot when it placed the order,armL9342;resL9348;L9357(E-order);L9341(F-airead),9345,ORDER IN BUY 1 SPY 758C 2026-09-10 @ 1.61  [stop 1.49 born with it]
2026-09-10T09:44:44-04:00,2026-09-10,09:44,,,META,PUTS,645,2026-09-11,2026-09-11,,5.55,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9388) | contract fully resolved by the bot when it placed the order,armL9376;resL9391;L9375(F-airead),9388,ORDER IN BUY 1 META 645P 2026-09-11 @ 5.55  [stop 5.15 born with it]
2026-09-10T09:55:44-04:00,2026-09-10,09:55,,,SPCX,CALLS,155,2026-09-11,2026-09-11,,1.95,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,L9424(F-airead),9425,ORDER IN BUY 1 SPCX 155C 2026-09-11 @ 1.95  [stop 1.80 born with it]
2026-09-10T10:05:32-04:00,2026-09-10,10:05,,,META,CALLS,675,2026-09-11,2026-09-11,,1.12,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9456) | contract fully resolved by the bot when it placed the order,armL9453;resL9459;,9456,ORDER IN BUY 1 META 675C 2026-09-11 @ 1.12  [stop 0.99 born with it]
2026-09-10T10:11:00-04:00,2026-09-10,10:11,,,META,CALLS,665,9/11,2026-09-11,,2.25,,PULLBACK never hit - skipped,C-linked(F-airead),medium,,"contract came from the F-airead line this chain produced at line 9477 | M/D, year taken from the alert date | chat text (log truncates it): From ⁠🌟｜muggzone-options @Updates MuggZone MuggZon | only the AI reader saw this - no order or refusal line corroborates it",armL9478;resL9498;,9477,AI READ  'From ⁠🌟｜muggzone-options @Updates MuggZone MuggZon'  ->  BTO META $665C 9/11 @ 2.25
2026-09-10T10:19:02-04:00,2026-09-10,10:19,,,DAL,CALLS,90,11/20,2026-11-20,,1.65,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): From ⁠🌟｜ab @Updates AbTrades Alert Bot AbTrades Al | only the AI reader saw this - no order or refusal line corroborates it",,9493,AI READ  'From ⁠🌟｜ab @Updates AbTrades Alert Bot AbTrades Al'  ->  BTO DAL $90C 11/20 @ 1.65
2026-09-10T10:27:05-04:00,2026-09-10,10:27,Honeydrip daytrades,Brett,AAPL,CALLS,322.5,9/14,2026-09-14,,2.40,1,PULLBACK touched - entry attempted,C-linked(A),high,,"contract came from a A line inside the pullback chain (line 9518) | M/D, year taken from the alert date",armL9506;resL9517;L9505(F-airead),9518,REFUSED  OPEN AAPL (Brett's call) 322.5C 9/14 x1 @ 2.40  ->  that one costs $220 and you've got $170 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-10T10:29:33-04:00,2026-09-10,10:29,,,SPY,PUTS,757,2026-09-10,2026-09-10,,0.72,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,,9536,ORDER IN BUY 1 SPY 757P 2026-09-10 @ 0.72  [stop 0.68 born with it]
2026-09-10T10:31:28-04:00,2026-09-10,10:31,,,IWM,CALLS,290,2026-09-11,2026-09-11,,1.47,1,ORDER SENT (BUY),E-order,high,,contract fully resolved by the bot when it placed the order,,9545,ORDER IN BUY 1 IWM 290C 2026-09-11 @ 1.47  [stop 1.40 born with it]
2026-09-10T10:40:32-04:00,2026-09-10,10:40,,,AAPL,CALLS,320,9/11,2026-09-11,,2.65,,alert read from chat,F-airead,high,,"M/D, year taken from the alert date | chat text (log truncates it): @Mike (Admin) in AAPL 9/11 320C @ 2.65 @everyone",L9562(F-airead),9560,AI READ  '@Mike (Admin) in AAPL 9/11 320C @ 2.65 @everyone'  ->  BTO AAPL $320C 9/11 @ 2.65
2026-09-10T12:11:01-04:00,2026-09-10,12:11,,,QQQ,PUTS,710,9/10,2026-09-10,,1.35,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): QQQ 710P 9/10 1.35 4 CONTRACTS @vero-alerts | only the AI reader saw this - no order or refusal line corroborates it",,9612,AI READ  'QQQ 710P 9/10 1.35 4 CONTRACTS @vero-alerts'  ->  BTO QQQ $710P 9/10 @ 1.35
2026-09-10T12:25:20-04:00,2026-09-10,12:25,,,SPY,CALLS,761,2026-09-10,2026-09-10,,0.17,1,PULLBACK entered - managing off the stock,C-linked(E-order),high,,contract came from a E-order line inside the pullback chain (line 9629) | contract fully resolved by the bot when it placed the order,armL9626;resL9632;,9629,ORDER IN BUY 1 SPY 761C 2026-09-10 @ 0.17  [stop 0.14 born with it]
2026-09-10T12:52:43-04:00,2026-09-10,12:52,,MuggZone,MU,CALLS,1020,9/11,2026-09-11,,2.20,1,REFUSED - that one costs $220 and you've got $1 to spend. Skipped on purpose — n,A,high,,"M/D, year taken from the alert date",L9657(F-airead),9658,REFUSED  OPEN MU (MuggZone's call) 1020C 9/11 x1 @ 2.20  ->  that one costs $220 and you've got $1 to spend. Skipped on purpose — no order was sent and you're not in it.
2026-09-10T15:23:03-04:00,2026-09-10,15:23,,,NBIS,PUTS,220,9/11,2026-09-11,,1.7,,alert read from chat,F-airead,medium,,"M/D, year taken from the alert date | chat text (log truncates it): lotto symp play off ORCL er NBIS 220 9/11 puts 1.7 | only the AI reader saw this - no order or refusal line corroborates it",,9702,AI READ  'lotto symp play off ORCL er NBIS 220 9/11 puts 1.7'  ->  BTO NBIS $220P 9/11 @ 1.7
2026-09-10T15:56:15-04:00,2026-09-10,15:56,,MuggZone,AMD,CALLS,525,1DTE,2026-09-11,,,1,PULLBACK touched - entry attempted,C-linked(A),medium,,contract came from a A line inside the pullback chain (line 9735) | 1DTE = alert date + 1 days,armL9732;resL9734;L9730(F-airead);L9731(F-airead),9735,REFUSED  OPEN AMD (MuggZone's call) 525C 1DTE x1  ->  that one costs $71 and you've got $1 to spend. Skipped on purpose — no order was sent and you're not in it.
