date,time,channel_id,room,caller,symbol,side,strike,expiry,their_price,action,kind,source_file,line,text
2026-06-17,11:03:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3746,From ⁠🌟｜ab @Updates AbTrade Alerts AbTrade Alerts Message: $HOOD 105!!! NEXT PT HITTING!! 100c 350% 120c 200% Down to the final 3... Owls Investment Group LLC. Informational purposes only. Not financi
2026-06-17,11:43:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,HPE,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3753,From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) CLOSE: sold more HPE at 20% another nice winner Owls Investments LLC. Informational purposes only. Not financial advice. B
2026-06-17,11:47:00,829754942817828884,Honeydrip daytrades,Mike (Admin),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8704,This also worked on NVDA for $1 scalp. 15-20% on 1dte's
2026-06-17,14:02:00,1449226651064991806,OWLS all-alerts,@Updates,SPY,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3777,From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) CLOSE: sold more SPY at 5.79 Owls Investments LLC. Informational purposes only. Not financial advice. Bot Version 6.6 -- R
2026-06-17,14:04:00,1449226651064991806,OWLS all-alerts,@Updates,SPY,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3779,From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) Message: Over 40% on SPY puts @everyone have a great rest of your day Owls Investment Group LLC. Informational purposes on
2026-06-17,14:09:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2207,"@Owner Alerts Comment QQQ +20% @nitro_trades Instagram , , [image]"
2026-06-17,14:10:00,911389167169191946,Platinum nitro,Nitro Trades,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2208,"@Owner Alerts Comment QQQ LOCKED IN MAJORITY HERE +37% @nitro_trades Instagram , , [image]"
2026-06-17,14:15:00,911389167169191946,Platinum nitro,Nitro Trades,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2210,"@Owner Alerts Comment QQQ +64% @nitro_trades Instagram , , [image]"
2026-06-17,14:42:00,911389167169191946,Platinum nitro,Nitro Trades,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2211,"@Owner Alerts Comment QQQ +115% BANGGG @nitro_trades Instagram , , [image]"
2026-06-17,14:47:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2212,"@Owner Alerts Comment QQQ +182% @nitro_trades Instagram , , [image]"
2026-06-17,15:11:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,META,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3794,From ⁠🌟｜giul-heatseeker @Updates Giul🇮🇹 Giul🇮🇹 Message: Whale taking the loss Giul taking the W $META puts +900% if u tailed my setup @everyone Owls Investment Group LLC. Informational purposes only. 
2026-06-17,15:12:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3795,From ⁠🌟｜ab @Updates AbTrade Alerts AbTrade Alerts Message: $HOOD $110 ALL OUT 100c 460% 120c 300% Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.6 -- Relea
2026-06-17,15:30:00,1449226651064991806,OWLS all-alerts,@Updates,SPY,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3801,"From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) CLOSE: Sold two more SPY puts at $500/contract ""kain do something bro"" Owls Investments LLC. Informational purposes only. "
2026-06-18,09:30:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,MRVL,CALLS,400,06/26/2026,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3814,"From ⁠🌟｜eva @Updates Close STC MRVL 06/26/2026 400C @ 2.29 (Good spot to exit here with some profits, leave runners if you want) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information p"
2026-06-18,09:34:00,1449226651064991806,OWLS all-alerts,@Updates,MRVL,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3815,"From ⁠🌟｜eva @Updates Close STC MRVL 06/26/2026 400C @ 2.50 (leaving 1 runner for today, out all but 1) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financia"
2026-06-18,09:34:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8723,@Unraveller (Admin)🔮 all out of TSLA @everyone keep same cons loaded
2026-06-18,09:39:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8726,@Unraveller (Admin)🔮 all out of TSLA @everyone
2026-06-18,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8732,@Brett (Admin) trimming SPY @ 7% @everyone
2026-06-18,09:53:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8733,@Brett (Admin) trimming SPY @ 12% @everyone
2026-06-18,09:57:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8734,@Brett (Admin) all out of SPY @everyone
2026-06-18,09:59:00,911389167169191946,Platinum nitro,Nitro Trades,TSLA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2218,"@Owner Alerts Comment TSLA +107% @nitro_trades Instagram , , [image]"
2026-06-18,10:03:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,ONE,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3820,"From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) CLOSE: sold one more FRMI at 57% gains, one left Owls Investments LLC. Informational purposes only. Not financial advice. "
2026-06-18,10:03:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8737,@Unraveller (Admin)🔮 trimming TSLA @ 13% @everyone
2026-06-18,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8742,@Brett (Admin) trimming SPY @ 9.5% @everyone
2026-06-18,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8741,@Unraveller (Admin)🔮 trimming TSLA @ 20% @everyone
2026-06-18,10:08:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8744,"@Brett (Admin) trimming SPY @ 14.5% @everyone (edited) Thursday, June 18, 2026 at 10:08 AM"
2026-06-18,10:14:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8746,@Brett (Admin) all out of SPY @everyone
2026-06-18,10:16:00,1144369893760831489,Midas,Midas (Admin),BAC,,,,,TRIM,option,grab 1144369893760831489 Midas 2026-09-19.txt,3366,30% BAC puts
2026-06-18,10:26:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8753,@Unraveller (Admin)🔮 all out of TSLA @everyone
2026-06-18,10:28:00,1449226651064991806,OWLS all-alerts,@Updates,INTC,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3825,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: First TP Hit on INTC puts now at 35% @everyone Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.
2026-06-18,10:33:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8756,@Unraveller (Admin)🔮 trimming MSFT @ 14% @everyone
2026-06-18,10:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8757,@Unraveller (Admin)🔮 trimming MSFT @ 18% @everyone
2026-06-18,10:44:00,829754942817828884,Honeydrip daytrades,Brett (Admin),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8758,"3/3 on SPY. Yes they were all low percentage- 15-20% trades. But the chart is ranged and we had cons into Monday. Small wins add up slowly. I'm doing a class tomorrow, I'll show you some cool strategi"
2026-06-18,10:49:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,SNOW,CALLS,235,06/18/2026,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3829,"From ⁠🌟｜eva @Updates Close STC SNOW 06/18/2026 235C @ 0.56 (BANGGGG Scale out 1/2 here, holding 1/2 left), WITH THIS POP ABOVE 230!! ©Turning Points Entities, Inc. Official EvaPanda Bot. For Informati"
2026-06-18,10:52:00,1449226651064991806,OWLS all-alerts,@Updates,MRVL,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3831,"From ⁠🌟｜eva @Updates Update: MRVL runners +100%~ ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 06/18/26 ● 10:52:33 AM ©Turning Points Entit"
2026-06-18,10:52:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8761,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-06-18,10:55:00,1449226651064991806,OWLS all-alerts,@Updates,MRVL,CALLS,400,06/26/2026,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3833,"From ⁠🌟｜eva @Updates Close STC MRVL 06/26/2026 400C @ 4.05 (all out on runner), will look to roll into something else EOD, 100% on these, there were near 1.65 at EOD yesterday. PAID! ©Turning Points E"
2026-06-18,11:12:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8763,@Unraveller (Admin)🔮 trimming TSLA @ 12% @everyone
2026-06-18,11:20:00,1144369893760831489,Midas,Midas (Admin),SPY,,,,,CLOSE,option,grab 1144369893760831489 Midas 2026-09-19.txt,3369,One more SPY trade to close out the week. Light size 746p @everyone
2026-06-18,11:24:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,SNOW,CALLS,235,06/18/2026,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3836,"From ⁠🌟｜eva @Updates Close STC SNOW 06/18/2026 235C @ 0.30 (all out, indicies dragging down our SNOW) ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial"
2026-06-18,11:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8765,@Unraveller (Admin)🔮 trimming TSLA @ 17% @everyone
2026-06-18,11:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8767,@Unraveller (Admin)🔮 all out of TSLA @everyone
2026-06-18,12:46:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,WYFI,CALLS,35,6/18,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3841,From ⁠🌟｜florida-man @Updates FloridaManFinance FloridaManFinance Message: @Florida man alerts legging out of my remaining $WYFI 35C 6/18 at $5.00 or higher in the next few mins I think Owls Investment
2026-06-18,13:01:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8800,Msft 380+. This is up 60%+ Tsla up 55%+ @here
2026-06-18,13:09:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8801,70% on TSLA @here
2026-06-18,13:34:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8805,Tsla up 85% @here
2026-06-21,10:46:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,TT,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3871,From ⁠🌟｜tt @Updates Inkedcapital Inkedcapital Happy Father's Day to all the Father's out there. It is a vocation I take very seriously. I hope you all do as well. Now more than ever our kids need us. 
2026-06-22,09:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8816,"@Unraveller (Admin)🔮 trimming MSFT @ 10% @everyone (edited) Monday, June 22, 2026 at 9:38 AM"
2026-06-22,09:39:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8817,@Unraveller (Admin)🔮 trimming MSFT @ 15% @everyone
2026-06-22,09:41:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8818,@Unraveller (Admin)🔮 trimming MSFT @ 28% @everyone
2026-06-22,09:41:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2225,"@Owner Alerts Comment Closed QQQ there didnt get enough strength to go for all time high break @nitro_trades Instagram , , [image]"
2026-06-22,09:45:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8825,@Unraveller (Admin)🔮 trimming META @ 12% @everyone
2026-06-22,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8826,@Unraveller (Admin)🔮 trimming more META @everyone
2026-06-22,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8828,@Unraveller (Admin)🔮 trimming MSFT @ 44% @everyone
2026-06-22,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8827,"@Mike (Admin) trimming NVDA @ 8% @everyone (edited) Monday, June 22, 2026 at 9:46 AM"
2026-06-22,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8831,@Unraveller (Admin)🔮 trimming MSFT @ 50% @everyone
2026-06-22,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8830,@Mike (Admin) all out of NVDA @everyone
2026-06-22,09:51:00,911389167169191946,Platinum nitro,Nitro Trades,TSLA,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2228,"@Owner Alerts Comment Closed TSLA there just wayyyyy too much chop across the board since its monday @nitro_trades Instagram , , [image]"
2026-06-22,09:57:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8833,@Brett (Admin) trimming NVDA @ 10% @everyone
2026-06-22,10:00:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1060,QQQ TRIM 1/2 @ 1.63 SL @ KEY LEVEL @vero-alerts
2026-06-22,10:01:00,911389167169191946,Platinum nitro,Nitro Trades,TSLA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2229,"@Owner Alerts Comment TSLA ripped +150% but the chop stopped us out before, no surprise mondays are always this PA thats why we size down and accept it Image failed to load. @nitro_trades Instagram , "
2026-06-22,10:04:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8834,@Unraveller (Admin)🔮 all out of META @everyone
2026-06-22,10:08:00,829754942817828884,Honeydrip daytrades,Brett (Admin),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8835,14% NVDA @here
2026-06-22,10:09:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8836,@Brett (Admin) trimming NVDA @ 16% @everyone
2026-06-22,10:10:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8837,@Brett (Admin) trimming NVDA @ 20% @everyone
2026-06-22,10:12:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1062,QQQ OUT @vero-alerts
2026-06-22,10:14:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,QCOM,CALLS,300,07/02/2026,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3896,"From ⁠🌟｜eva @Updates Close STC QCOM 07/02/2026 300C @ 3.00 (Scale out 1/2 here, holding 1/2 left), $50 per contract ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only,"
2026-06-22,10:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8839,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-06-22,10:20:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8844,"@Unraveller (Admin)🔮 all out of SPY, keep same cons loaded @everyone (edited) Monday, June 22, 2026 at 10:20 AM"
2026-06-22,10:24:00,1449226651064991806,OWLS all-alerts,@Updates,QCOM,CALLS,300,07/02/2026,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3899,"From ⁠🌟｜eva @Updates Close STC QCOM 07/02/2026 300C @ 2.64 (exiting remaining near break even), will fine another swing play), running stop loss hit ©Turning Points Entities, Inc. Official EvaPanda Bo"
2026-06-22,10:25:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8847,@Unraveller (Admin)🔮 all out of SPY@everyone
2026-06-22,10:27:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NFLX,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8848,@Mike (Admin) all out of NFLX @everyone
2026-06-22,10:30:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1064,QQQ TRIM 1/2 @ 1.92 SL @ KEY LEVEL @vero-alerts
2026-06-22,10:32:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1065,QQQ OUT @ 2.42 Left a runner in personal @vero-alerts
2026-06-22,10:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8855,@Unraveller (Admin)🔮 trimming SPY @ 10% @everyone
2026-06-22,10:40:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8856,@Unraveller (Admin)🔮 all out of SPY@everyone
2026-06-22,11:02:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8860,@Brett (Admin) all out of AAPL @ 5% @everyone
2026-06-22,11:29:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,8865,@Unraveller (Admin)🔮 all out of AAPL @ 3.60 @everyone
2026-06-22,11:42:00,1449226651064991806,OWLS all-alerts,@Updates,QCOM,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3911,From ⁠🌟｜jon-and-kian @Updates KianTrades (Yes its Me) KianTrades (Yes its Me) Update: closed some QCOM for 5.7 Owls Investments LLC. Informational purposes only. Not financial advice. Bot Version 6.6 
2026-06-22,12:36:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,NFLX,CALLS,100,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,3922,From ⁠🌟｜ab @Updates AbTrade Alerts AbTrade Alerts Message: Closing $NFLX 100c! We lost 73! @Owls Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.6 -- Releas
