Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY260617C00749000,SPY260617C00749000,Buy,Filled,1,1,0.4200000000,0.4200000000,DAY,06/17/2026 15:01:59 EDT,06/17/2026 15:02:00 EDT
SPY260617C00749000,SPY260617C00749000,Buy,Filled,10,10,0.4000000000,0.4000000000,DAY,06/17/2026 15:01:57 EDT,06/17/2026 15:01:57 EDT
SPY260617C00748000,SPY260617C00748000,Buy,Filled,15,15,0.7900000000,0.7900000000,DAY,06/17/2026 14:59:18 EDT,06/17/2026 14:59:18 EDT
SPY260617C00748000,SPY260617C00748000,Sell,Filled,1,1,0.8400000000,0.8400000000,DAY,06/17/2026 14:57:31 EDT,06/17/2026 14:57:32 EDT
SPY260617C00748000,SPY260617C00748000,Buy,Filled,1,1,0.9100000000,0.9100000000,DAY,06/17/2026 14:57:04 EDT,06/17/2026 14:57:04 EDT
SPY260617P00746000,SPY260617P00746000,Sell,Filled,21,21,0.6000000000,0.6000000000,DAY,06/17/2026 14:51:37 EDT,06/17/2026 14:51:37 EDT
SPY260617P00746000,SPY260617P00746000,Buy,Filled,1,1,0.6200000000,0.6200000000,DAY,06/17/2026 14:48:16 EDT,06/17/2026 14:48:16 EDT
SPY260617P00746000,SPY260617P00746000,Buy,Filled,20,20,0.6155000000,0.6155000000,DAY,06/17/2026 14:48:14 EDT,06/17/2026 14:48:14 EDT
SPY260617P00748000,SPY260617P00748000,Sell,Filled,20,20,1.1000000000,1.1000000000,DAY,06/17/2026 14:47:41 EDT,06/17/2026 14:47:42 EDT
SPY260617P00748000,SPY260617P00748000,Buy,Filled,20,20,1.1400000000,1.1400000000,DAY,06/17/2026 14:45:52 EDT,06/17/2026 14:45:53 EDT
QQQ260617P00726000,QQQ260617P00726000,Sell,Filled,10,10,1.3400000000,1.3400000000,DAY,06/17/2026 14:36:13 EDT,06/17/2026 14:36:13 EDT
QQQ260617P00726000,QQQ260617P00726000,Buy,Filled,10,10,1.9500000000,1.9500000000,DAY,06/17/2026 14:33:53 EDT,06/17/2026 14:33:53 EDT
QQQ260617P00726000,QQQ260617P00726000,Sell,Filled,3,3,1.5500000000,1.5500000000,DAY,06/17/2026 14:31:16 EDT,06/17/2026 14:31:16 EDT
QQQ260617P00726000,QQQ260617P00726000,Buy,Filled,3,3,1.9900000000,1.9900000000,DAY,06/17/2026 14:30:44 EDT,06/17/2026 14:30:44 EDT
QQQ260617C00732000,QQQ260617C00732000,Sell,Filled,3,3,1.4100000000,1.4100000000,DAY,06/17/2026 14:24:39 EDT,06/17/2026 14:24:40 EDT
QQQ260617C00732000,QQQ260617C00732000,Buy,Filled,3,3,1.5600000000,1.5600000000,DAY,06/17/2026 14:24:14 EDT,06/17/2026 14:24:14 EDT
QQQ260617C00733000,QQQ260617C00733000,Sell,Filled,10,10,1.5500000000,1.5500000000,DAY,06/17/2026 14:17:18 EDT,06/17/2026 14:17:19 EDT
QQQ260617C00733000,QQQ260617C00733000,Buy,Filled,10,10,1.2500000000,1.2500000000,DAY,06/17/2026 14:15:00 EDT,06/17/2026 14:15:01 EDT
QQQ260617P00727000,QQQ260617P00727000,Sell,Filled,8,8,1.9200000000,1.9200000000,DAY,06/17/2026 14:14:49 EDT,06/17/2026 14:14:49 EDT
QQQ260617P00727000,QQQ260617P00727000,Buy,Filled,8,8,1.9200000000,1.9200000000,DAY,06/17/2026 14:12:40 EDT,06/17/2026 14:12:40 EDT
SPY260617P00748000,SPY260617P00748000,Sell,Filled,20,20,1.8935000000,1.8935000000,DAY,06/17/2026 11:00:03 EDT,06/17/2026 11:00:03 EDT
SPY260617P00748000,SPY260617P00748000,Buy,Filled,20,20,1.8600000000,1.8600000000,DAY,06/17/2026 10:57:24 EDT,06/17/2026 10:57:24 EDT
QQQ260617C00735000,QQQ260617C00735000,Sell,Filled,5,5,1.9400000000,1.9400000000,DAY,06/17/2026 10:56:56 EDT,06/17/2026 10:56:56 EDT
QQQ260617C00742000,QQQ260617C00742000,Sell,Filled,30,30,0.3400000000,0.3400000000,DAY,06/17/2026 10:56:48 EDT,06/17/2026 10:56:48 EDT
QQQ260617C00735000,QQQ260617C00735000,Buy,Filled,5,5,2.1300000000,2.1300000000,DAY,06/17/2026 10:56:06 EDT,06/17/2026 10:56:06 EDT
QQQ260617C00742000,QQQ260617C00742000,Buy,Filled,30,30,0.3800000000,0.3800000000,DAY,06/17/2026 10:49:26 EDT,06/17/2026 10:49:26 EDT
SPY260617C00752000,SPY260617C00752000,Sell,Filled,10,10,1.2000000000,1.2000000000,DAY,06/17/2026 10:47:19 EDT,06/17/2026 10:47:19 EDT
SPY260617C00753000,SPY260617C00753000,Sell,Filled,10,10,0.8600000000,0.8600000000,DAY,06/17/2026 10:47:15 EDT,06/17/2026 10:47:16 EDT
SPY260617C00752000,SPY260617C00752000,Buy,Filled,10,10,1.4900000000,1.4900000000,DAY,06/17/2026 10:45:42 EDT,06/17/2026 10:45:42 EDT
SPY260617C00753000,SPY260617C00753000,Buy,Filled,10,10,1.0100000000,1.0100000000,DAY,06/17/2026 10:41:57 EDT,06/17/2026 10:41:57 EDT
QQQ260617P00730000,QQQ260617P00730000,Sell,Filled,5,5,2.3100000000,2.3100000000,DAY,06/17/2026 10:39:15 EDT,06/17/2026 10:39:15 EDT
QQQ260617P00730000,QQQ260617P00730000,Buy,Filled,5,5,2.3500000000,2.3500000000,DAY,06/17/2026 10:38:06 EDT,06/17/2026 10:38:06 EDT
SPY260617P00741000,SPY260617P00741000,Sell,Filled,20,20,0.2300000000,0.2300000000,DAY,06/17/2026 10:35:18 EDT,06/17/2026 10:35:18 EDT
SPY260617P00750000,SPY260617P00750000,Sell,Filled,10,10,1.9100000000,1.9100000000,DAY,06/17/2026 10:34:55 EDT,06/17/2026 10:34:55 EDT
SPY260617P00750000,SPY260617P00750000,Buy,Filled,10,10,1.6400000000,1.6400000000,DAY,06/17/2026 10:30:30 EDT,06/17/2026 10:30:30 EDT
SPY260617P00741000,SPY260617P00741000,Buy,Filled,20,20,0.2100000000,0.2100000000,DAY,06/17/2026 10:29:46 EDT,06/17/2026 10:29:47 EDT
SPY260617P00744000,SPY260617P00744000,Sell,Filled,10,10,0.5000000000,0.5000000000,DAY,06/17/2026 10:14:16 EDT,06/17/2026 10:14:16 EDT
SPY260617P00744000,SPY260617P00744000,Buy,Filled,10,10,0.5200000000,0.5200000000,DAY,06/17/2026 10:13:48 EDT,06/17/2026 10:13:48 EDT
SPY260617C00754000,SPY260617C00754000,Sell,Filled,15,15,0.9500000000,0.9500000000,DAY,06/17/2026 10:12:59 EDT,06/17/2026 10:13:00 EDT
SPY260617C00754000,SPY260617C00754000,Buy,Filled,15,15,0.8900000000,0.8900000000,DAY,06/17/2026 10:11:12 EDT,06/17/2026 10:11:13 EDT
SPY260617C00755000,SPY260617C00755000,Sell,Filled,40,40,0.6000000000,0.6000000000,DAY,06/17/2026 10:10:33 EDT,06/17/2026 10:10:33 EDT
SPY260617C00755000,SPY260617C00755000,Buy,Filled,20,20,0.6100000000,0.6100000000,DAY,06/17/2026 10:01:49 EDT,06/17/2026 10:01:49 EDT
SPY260617C00755000,SPY260617C00755000,Buy,Filled,10,10,0.5900000000,0.5900000000,DAY,06/17/2026 10:00:30 EDT,06/17/2026 10:00:30 EDT
SPY260617C00755000,SPY260617C00755000,Buy,Filled,10,10,0.5700000000,0.5700000000,DAY,06/17/2026 09:59:59 EDT,06/17/2026 09:59:59 EDT
QQQ260617P00732000,QQQ260617P00732000,Sell,Filled,5,5,2.7900000000,2.7900000000,DAY,06/17/2026 09:53:58 EDT,06/17/2026 09:53:58 EDT
QQQ260617P00732000,QQQ260617P00732000,Buy,Filled,5,5,2.7100000000,2.7100000000,DAY,06/17/2026 09:51:43 EDT,06/17/2026 09:51:43 EDT
SPY260617P00748000,SPY260617P00748000,Sell,Filled,10,10,1.1300000000,1.1300000000,DAY,06/17/2026 09:51:02 EDT,06/17/2026 09:51:02 EDT
SPY260617P00745000,SPY260617P00745000,Sell,Filled,20,20,0.5400000000,0.5400000000,DAY,06/17/2026 09:50:13 EDT,06/17/2026 09:50:13 EDT
SPY260617P00745000,SPY260617P00745000,Buy,Filled,20,20,0.5500000000,0.5500000000,DAY,06/17/2026 09:49:33 EDT,06/17/2026 09:49:33 EDT
QQQ260617P00732000,QQQ260617P00732000,Sell,Filled,5,5,2.5600000000,2.5600000000,DAY,06/17/2026 09:49:03 EDT,06/17/2026 09:49:03 EDT
SPXW260617P07455000,SPXW260617P07455000,Sell,Filled,1,1,4.6000000000,4.6000000000,DAY,06/17/2026 09:47:23 EDT,06/17/2026 09:47:23 EDT
SPXW260617P07455000,SPXW260617P07455000,Buy,Filled,1,1,4.6000000000,4.6000000000,DAY,06/17/2026 09:46:39 EDT,06/17/2026 09:46:39 EDT
QQQ260617P00732000,QQQ260617P00732000,Buy,Filled,5,5,2.5700000000,2.5700000000,DAY,06/17/2026 09:46:09 EDT,06/17/2026 09:46:09 EDT
SPY260617P00748000,SPY260617P00748000,Buy,Filled,10,10,0.9700000000,0.9700000000,DAY,06/17/2026 09:45:42 EDT,06/17/2026 09:45:42 EDT
QQQ260617P00730000,QQQ260617P00730000,Sell,Filled,4,4,1.6300000000,1.6300000000,DAY,06/17/2026 09:45:09 EDT,06/17/2026 09:45:10 EDT
QQQ260617P00730000,QQQ260617P00730000,Buy,Filled,4,4,1.8000000000,1.8000000000,DAY,06/17/2026 09:44:06 EDT,06/17/2026 09:44:06 EDT
SPY260617P00735000,SPY260617P00735000,Sell,Filled,3,3,0.0700000000,0.0700000000,DAY,06/17/2026 09:40:59 EDT,06/17/2026 09:40:59 EDT
QQQ260617P00728000,QQQ260617P00728000,Sell,Filled,10,10,2.0500000000,2.0500000000,DAY,06/17/2026 09:40:06 EDT,06/17/2026 09:40:06 EDT
QQQ260617P00728000,QQQ260617P00728000,Buy,Filled,10,10,1.9500000000,1.9500000000,DAY,06/17/2026 09:38:25 EDT,06/17/2026 09:38:25 EDT
QQQ260617C00740000,QQQ260617C00740000,Sell,Filled,7,7,1.0000000000,1.0000000000,DAY,06/17/2026 09:37:58 EDT,06/17/2026 09:37:58 EDT
QQQ260617C00740000,QQQ260617C00740000,Buy,Filled,7,7,1.0928571429,1.0928571429,DAY,06/17/2026 09:36:46 EDT,06/17/2026 09:36:46 EDT
SPY260617P00740000,SPY260617P00740000,Sell,Filled,16,16,0.2000000000,0.2000000000,DAY,06/17/2026 09:35:52 EDT,06/17/2026 09:35:53 EDT
SPY260617P00740000,SPY260617P00740000,Buy,Filled,16,16,0.2200000000,0.2200000000,DAY,06/17/2026 09:35:07 EDT,06/17/2026 09:35:08 EDT
SPY260617P00735000,SPY260617P00735000,Buy,Filled,3,3,0.1000000000,0.1000000000,DAY,06/17/2026 09:33:46 EDT,06/17/2026 09:33:46 EDT
SPY260617P00750000,SPY260617P00750000,Sell,Filled,4,4,2.2600000000,2.2600000000,DAY,06/16/2026 15:50:12 EDT,06/16/2026 15:50:12 EDT
SPY260617P00750000,SPY260617P00750000,Buy,Filled,4,4,2.2800000000,2.2800000000,DAY,06/16/2026 15:45:30 EDT,06/16/2026 15:45:30 EDT
QQQ260616P00734000,QQQ260616P00734000,Sell,Filled,3,3,1.2300000000,1.2300000000,DAY,06/16/2026 12:55:09 EDT,06/16/2026 12:55:09 EDT
QQQ260616P00734000,QQQ260616P00734000,Buy,Filled,3,3,1.1400000000,1.1400000000,DAY,06/16/2026 12:52:04 EDT,06/16/2026 12:52:04 EDT
SPY260616C00753000,SPY260616C00753000,Sell,Filled,5,5,0.7500000000,0.7500000000,DAY,06/16/2026 12:40:44 EDT,06/16/2026 12:40:45 EDT
SPY260616C00753000,SPY260616C00753000,Buy,Filled,5,5,0.7500000000,0.7500000000,DAY,06/16/2026 12:37:25 EDT,06/16/2026 12:37:25 EDT
SPCX260618C00220000,SPCX260618C00220000,Sell,Filled,1,1,9.9100000000,9.9100000000,DAY,06/16/2026 12:08:32 EDT,06/16/2026 12:08:32 EDT
SPCX260618C00220000,SPCX260618C00220000,Buy,Filled,1,1,9.6000000000,9.6000000000,DAY,06/16/2026 12:05:52 EDT,06/16/2026 12:05:52 EDT
SPY260616P00733000,SPY260616P00733000,Sell,Filled,48,48,0.0200000000,0.0200000000,DAY,06/16/2026 12:01:57 EDT,06/16/2026 12:01:57 EDT
QQQ260616P00739000,QQQ260616P00739000,Sell,Filled,9,9,3.2200000000,3.2200000000,DAY,06/16/2026 10:32:13 EDT,06/16/2026 10:32:13 EDT
QQQ260616P00739000,QQQ260616P00739000,Buy,Filled,9,9,1.6500000000,1.6500000000,DAY,06/16/2026 10:26:51 EDT,06/16/2026 10:26:51 EDT
QQQ260616P00739000,QQQ260616P00739000,Sell,Filled,6,6,1.4100000000,1.4100000000,DAY,06/16/2026 10:26:15 EDT,06/16/2026 10:26:15 EDT
QQQ260616P00739000,QQQ260616P00739000,Buy,Filled,6,6,1.6266666667,1.6266666667,DAY,06/16/2026 10:25:46 EDT,06/16/2026 10:25:46 EDT
AAPL260617P00295000,AAPL260617P00295000,Sell,Filled,2,2,2.2000000000,2.2000000000,DAY,06/16/2026 09:40:36 EDT,06/16/2026 09:40:36 EDT
AAPL260617P00295000,AAPL260617P00295000,Sell,Filled,8,8,2.4100000000,2.4100000000,DAY,06/16/2026 09:40:20 EDT,06/16/2026 09:40:20 EDT
AAPL260617P00295000,AAPL260617P00295000,Buy,Filled,10,10,1.7800000000,1.7800000000,DAY,06/16/2026 09:38:15 EDT,06/16/2026 09:38:15 EDT
QQQ260616P00741000,QQQ260616P00741000,Sell,Filled,10,10,1.7650000001,1.7650000001,DAY,06/16/2026 09:37:53 EDT,06/16/2026 09:37:53 EDT
QQQ260616P00741000,QQQ260616P00741000,Buy,Filled,10,10,2.1300000000,2.1300000000,DAY,06/16/2026 09:37:19 EDT,06/16/2026 09:37:19 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,25,25,0.0100000000,0.0100000000,DAY,06/16/2026 09:36:18 EDT,06/16/2026 09:36:19 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,1,1,0.0200000000,0.0200000000,DAY,06/16/2026 09:35:51 EDT,06/16/2026 09:35:51 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,1,1,0.0100000000,0.0100000000,DAY,06/16/2026 09:35:49 EDT,06/16/2026 09:35:50 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,1,1,0.0200000000,0.0200000000,DAY,06/16/2026 09:35:48 EDT,06/16/2026 09:35:48 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,1,1,0.0200000000,0.0200000000,DAY,06/16/2026 09:35:45 EDT,06/16/2026 09:35:45 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,16,16,0.1300000000,0.1300000000,DAY,06/15/2026 15:55:34 EDT,06/15/2026 15:55:34 EDT
SPY260616P00733000,SPY260616P00733000,Buy,Filled,3,3,0.1200000000,0.1200000000,DAY,06/15/2026 15:54:15 EDT,06/15/2026 15:54:16 EDT
SPY260618P00600000,SPY260618P00600000,Buy,Filled,100,100,0.0100000000,0.0100000000,DAY,06/15/2026 15:45:41 EDT,06/15/2026 15:45:42 EDT
SPXW260615C07555000,SPXW260615C07555000,Sell,Filled,2,2,2.6000000000,2.6000000000,DAY,06/15/2026 15:42:10 EDT,06/15/2026 15:42:11 EDT
SPXW260615C07555000,SPXW260615C07555000,Buy,Filled,2,2,2.8500000000,2.8500000000,DAY,06/15/2026 15:39:42 EDT,06/15/2026 15:39:42 EDT
SPY260615C00755000,SPY260615C00755000,Sell,Filled,20,20,0.2100000000,0.2100000000,DAY,06/15/2026 15:34:16 EDT,06/15/2026 15:34:16 EDT
SPY260615C00755000,SPY260615C00755000,Buy,Filled,20,20,0.2100000000,0.2100000000,DAY,06/15/2026 15:30:17 EDT,06/15/2026 15:30:17 EDT
SPY260615C00755000,SPY260615C00755000,Sell,Filled,10,10,0.4200000000,0.4200000000,DAY,06/15/2026 15:21:17 EDT,06/15/2026 15:21:17 EDT
SPY260615C00755000,SPY260615C00755000,Buy,Filled,10,10,0.4700000000,0.4700000000,DAY,06/15/2026 15:18:33 EDT,06/15/2026 15:18:33 EDT
SPY260615P00756000,SPY260615P00756000,Sell,Filled,10,10,1.2700000000,1.2700000000,DAY,06/15/2026 14:37:03 EDT,06/15/2026 14:37:04 EDT
SPY260615P00756000,SPY260615P00756000,Buy,Filled,10,10,1.4300000000,1.4300000000,DAY,06/15/2026 14:35:10 EDT,06/15/2026 14:35:10 EDT
SPY260615P00750000,SPY260615P00750000,Sell,Filled,25,25,0.0500000000,0.0500000000,DAY,06/15/2026 14:32:15 EDT,06/15/2026 14:32:15 EDT
SPY260615P00755000,SPY260615P00755000,Sell,Filled,15,15,0.7400000000,0.7400000000,DAY,06/15/2026 14:32:12 EDT,06/15/2026 14:32:12 EDT
SPY260615P00755000,SPY260615P00755000,Buy,Filled,15,15,0.6800000000,0.6800000000,DAY,06/15/2026 14:27:18 EDT,06/15/2026 14:27:18 EDT
SPY260615P00756000,SPY260615P00756000,Sell,Filled,20,20,1.2200000000,1.2200000000,DAY,06/15/2026 14:26:22 EDT,06/15/2026 14:26:23 EDT
SPY260615P00756000,SPY260615P00756000,Buy,Filled,20,20,1.2500000000,1.2500000000,DAY,06/15/2026 14:24:40 EDT,06/15/2026 14:24:40 EDT
SPY260615P00750000,SPY260615P00750000,Buy,Filled,25,25,0.0500000000,0.0500000000,DAY,06/15/2026 14:23:28 EDT,06/15/2026 14:23:28 EDT
QQQ260615C00741000,QQQ260615C00741000,Sell,Filled,10,10,2.6400000000,2.6400000000,DAY,06/15/2026 14:23:03 EDT,06/15/2026 14:23:03 EDT
QQQ260615C00741000,QQQ260615C00741000,Buy,Filled,10,10,2.6500000000,2.6500000000,DAY,06/15/2026 14:21:16 EDT,06/15/2026 14:21:16 EDT
QQQ260615C00745000,QQQ260615C00745000,Sell,Filled,10,10,0.2900000000,0.2900000000,DAY,06/15/2026 14:20:55 EDT,06/15/2026 14:20:55 EDT
QQQ260615C00743000,QQQ260615C00743000,Sell,Filled,16,16,1.1100000000,1.1100000000,DAY,06/15/2026 14:20:51 EDT,06/15/2026 14:20:52 EDT
QQQ260615C00745000,QQQ260615C00745000,Buy,Filled,10,10,0.3500000000,0.3500000000,DAY,06/15/2026 14:17:50 EDT,06/15/2026 14:17:50 EDT
QQQ260615C00743000,QQQ260615C00743000,Buy,Filled,16,16,1.2600000000,1.2600000000,DAY,06/15/2026 14:15:02 EDT,06/15/2026 14:15:02 EDT
SPY260615C00756000,SPY260615C00756000,Sell,Filled,20,20,0.3200000000,0.3200000000,DAY,06/15/2026 14:14:37 EDT,06/15/2026 14:14:37 EDT
SPY260615C00756000,SPY260615C00756000,Buy,Filled,20,20,0.3300000000,0.3300000000,DAY,06/15/2026 14:12:30 EDT,06/15/2026 14:12:30 EDT
SPY260615P00754000,SPY260615P00754000,Sell,Filled,15,15,0.3100000000,0.3100000000,DAY,06/15/2026 14:12:20 EDT,06/15/2026 14:12:20 EDT
SPY260615P00754000,SPY260615P00754000,Buy,Filled,15,15,0.3300000000,0.3300000000,DAY,06/15/2026 14:10:42 EDT,06/15/2026 14:10:42 EDT
QQQ260615P00742000,QQQ260615P00742000,Sell,Filled,10,10,0.4800000000,0.4800000000,DAY,06/15/2026 14:10:09 EDT,06/15/2026 14:10:09 EDT
QQQ260615P00742000,QQQ260615P00742000,Buy,Filled,10,10,0.5320000000,0.5320000000,DAY,06/15/2026 14:07:59 EDT,06/15/2026 14:07:59 EDT
QQQ260615C00744000,QQQ260615C00744000,Sell,Filled,10,10,0.5800000000,0.5800000000,DAY,06/15/2026 14:07:48 EDT,06/15/2026 14:07:48 EDT
QQQ260615C00744000,QQQ260615C00744000,Buy,Filled,10,10,0.5700000000,0.5700000000,DAY,06/15/2026 14:05:46 EDT,06/15/2026 14:05:46 EDT
QQQ260615C00744000,QQQ260615C00744000,Sell,Filled,7,7,0.5300000000,0.5300000000,DAY,06/15/2026 14:05:05 EDT,06/15/2026 14:05:05 EDT
QQQ260615C00744000,QQQ260615C00744000,Buy,Filled,7,7,0.6100000000,0.6100000000,DAY,06/15/2026 14:02:45 EDT,06/15/2026 14:02:45 EDT
QQQ260615P00743000,QQQ260615P00743000,Sell,Filled,5,5,1.0200000000,1.0200000000,DAY,06/15/2026 12:41:58 EDT,06/15/2026 12:41:58 EDT
QQQ260615P00743000,QQQ260615P00743000,Sell,Filled,15,15,0.9600000000,0.9600000000,DAY,06/15/2026 12:40:02 EDT,06/15/2026 12:40:02 EDT
QQQ260615P00743000,QQQ260615P00743000,Buy,Filled,10,10,0.9000000000,0.9000000000,DAY,06/15/2026 12:36:40 EDT,06/15/2026 12:36:40 EDT
QQQ260615P00743000,QQQ260615P00743000,Buy,Filled,10,10,0.9100000000,0.9100000000,DAY,06/15/2026 12:35:41 EDT,06/15/2026 12:35:41 EDT
QQQ260615P00744000,QQQ260615P00744000,Sell,Filled,10,10,1.1700000000,1.1700000000,DAY,06/15/2026 12:33:51 EDT,06/15/2026 12:33:51 EDT
QQQ260615P00744000,QQQ260615P00744000,Buy,Filled,10,10,1.1500000000,1.1500000000,DAY,06/15/2026 12:32:15 EDT,06/15/2026 12:32:15 EDT
QQQ260615C00748000,QQQ260615C00748000,Sell,Filled,13,13,0.2500000000,0.2500000000,DAY,06/15/2026 12:31:44 EDT,06/15/2026 12:31:44 EDT
QQQ260615C00748000,QQQ260615C00748000,Buy,Filled,13,13,0.2700000000,0.2700000000,DAY,06/15/2026 12:28:30 EDT,06/15/2026 12:28:30 EDT
QQQ260615C00747000,QQQ260615C00747000,Sell,Filled,16,16,0.4000000000,0.4000000000,DAY,06/15/2026 12:27:32 EDT,06/15/2026 12:27:32 EDT
QQQ260615C00747000,QQQ260615C00747000,Buy,Filled,7,7,0.3800000000,0.3800000000,DAY,06/15/2026 12:21:05 EDT,06/15/2026 12:21:06 EDT
QQQ260615C00747000,QQQ260615C00747000,Buy,Filled,9,9,0.3900000000,0.3900000000,DAY,06/15/2026 12:20:31 EDT,06/15/2026 12:20:32 EDT
QQQ260615P00743000,QQQ260615P00743000,Sell,Filled,5,5,0.9500000000,0.9500000000,DAY,06/15/2026 12:20:15 EDT,06/15/2026 12:20:15 EDT
QQQ260615P00743000,QQQ260615P00743000,Buy,Filled,5,5,0.9300000000,0.9300000000,DAY,06/15/2026 12:14:59 EDT,06/15/2026 12:15:00 EDT
QQQ260615C00746000,QQQ260615C00746000,Sell,Filled,8,8,0.5800000000,0.5800000000,DAY,06/15/2026 12:14:00 EDT,06/15/2026 12:14:00 EDT
QQQ260615C00746000,QQQ260615C00746000,Buy,Filled,8,8,0.6000000000,0.6000000000,DAY,06/15/2026 12:12:11 EDT,06/15/2026 12:12:11 EDT
TSLA260615P00405000,TSLA260615P00405000,Sell,Filled,4,4,0.6600000000,0.6600000000,DAY,06/15/2026 11:21:22 EDT,06/15/2026 11:21:23 EDT
TSLA260615P00405000,TSLA260615P00405000,Buy,Filled,4,4,0.8100000000,0.8100000000,DAY,06/15/2026 11:20:16 EDT,06/15/2026 11:20:16 EDT
QQQ260615P00740000,QQQ260615P00740000,Sell,Filled,6,6,0.8600000000,0.8600000000,DAY,06/15/2026 11:15:16 EDT,06/15/2026 11:15:17 EDT
QQQ260615P00740000,QQQ260615P00740000,Buy,Filled,6,6,0.9500000000,0.9500000000,DAY,06/15/2026 11:13:29 EDT,06/15/2026 11:13:29 EDT
TSLA260615C00417500,TSLA260615C00417500,Sell,Filled,9,9,0.3900000000,0.3900000000,DAY,06/15/2026 11:11:24 EDT,06/15/2026 11:11:24 EDT
TSLA260615C00417500,TSLA260615C00417500,Buy,Filled,9,9,0.3755555556,0.3755555556,DAY,06/15/2026 11:10:23 EDT,06/15/2026 11:10:23 EDT
QQQ260612P00719000,QQQ260612P00719000,Sell,Filled,15,15,0.1000000000,0.1000000000,DAY,06/12/2026 15:42:58 EDT,06/12/2026 15:42:58 EDT
QQQ260612P00719000,QQQ260612P00719000,Buy,Filled,8,8,0.3400000000,0.3400000000,DAY,06/12/2026 15:39:39 EDT,06/12/2026 15:39:39 EDT
QQQ260612P00719000,QQQ260612P00719000,Buy,Filled,7,7,0.2800000000,0.2800000000,DAY,06/12/2026 15:38:37 EDT,06/12/2026 15:38:37 EDT
SPY260612P00741000,SPY260612P00741000,Sell,Filled,7,7,0.7100000000,0.7100000000,DAY,06/12/2026 15:37:08 EDT,06/12/2026 15:37:08 EDT
SPY260612P00741000,SPY260612P00741000,Buy,Filled,5,5,0.8000000000,0.8000000000,DAY,06/12/2026 15:33:09 EDT,06/12/2026 15:33:09 EDT
SPY260612P00741000,SPY260612P00741000,Buy,Filled,2,2,0.5200000000,0.5200000000,DAY,06/12/2026 15:30:08 EDT,06/12/2026 15:30:08 EDT
QQQ260612P00723000,QQQ260612P00723000,Sell,Filled,5,5,1.5700000000,1.5700000000,DAY,06/12/2026 15:12:50 EDT,06/12/2026 15:12:51 EDT
QQQ260612P00723000,QQQ260612P00723000,Buy,Filled,5,5,1.5700000000,1.5700000000,DAY,06/12/2026 15:08:43 EDT,06/12/2026 15:08:43 EDT
QQQ260612P00720000,QQQ260612P00720000,Sell,Filled,7,7,1.1257142857,1.1257142857,DAY,06/12/2026 14:20:50 EDT,06/12/2026 14:20:50 EDT
QQQ260612P00720000,QQQ260612P00720000,Buy,Filled,7,7,1.0900000000,1.0900000000,DAY,06/12/2026 14:18:59 EDT,06/12/2026 14:18:59 EDT
TSLA260612C00410000,TSLA260612C00410000,Sell,Filled,5,5,0.6400000000,0.6400000000,DAY,06/12/2026 13:20:06 EDT,06/12/2026 13:20:06 EDT
TSLA260612C00410000,TSLA260612C00410000,Buy,Filled,5,5,0.7540000000,0.7540000000,DAY,06/12/2026 13:19:20 EDT,06/12/2026 13:19:20 EDT
TSLA260612C00405000,TSLA260612C00405000,Sell,Filled,4,4,1.5500000000,1.5500000000,DAY,06/12/2026 13:18:45 EDT,06/12/2026 13:18:45 EDT
TSLA260612C00405000,TSLA260612C00405000,Buy,Filled,4,4,1.5100000000,1.5100000000,DAY,06/12/2026 13:16:16 EDT,06/12/2026 13:16:16 EDT
QQQ260612C00724000,QQQ260612C00724000,Sell,Filled,13,13,1.1692307692,1.1692307692,DAY,06/12/2026 12:25:13 EDT,06/12/2026 12:25:13 EDT
QQQ260612C00724000,QQQ260612C00724000,Buy,Filled,13,13,1.1300000000,1.1300000000,DAY,06/12/2026 12:22:26 EDT,06/12/2026 12:22:26 EDT
QQQ260612P00718000,QQQ260612P00718000,Sell,Filled,9,9,2.2000000000,2.2000000000,DAY,06/12/2026 12:22:16 EDT,06/12/2026 12:22:16 EDT
QQQ260612P00718000,QQQ260612P00718000,Buy,Filled,9,9,2.3900000000,2.3900000000,DAY,06/12/2026 12:20:57 EDT,06/12/2026 12:20:57 EDT
QQQ260612C00721000,QQQ260612C00721000,Sell,Filled,6,6,2.4100000000,2.4100000000,DAY,06/12/2026 12:20:42 EDT,06/12/2026 12:20:42 EDT
QQQ260612C00721000,QQQ260612C00721000,Buy,Filled,6,6,2.4100000000,2.4100000000,DAY,06/12/2026 12:19:50 EDT,06/12/2026 12:19:50 EDT
TSLA260612C00402500,TSLA260612C00402500,Sell,Filled,17,17,0.6900000000,0.6900000000,DAY,06/12/2026 12:17:57 EDT,06/12/2026 12:17:58 EDT
TSLA260612C00402500,TSLA260612C00402500,Buy,Filled,17,17,0.6800000000,0.6800000000,DAY,06/12/2026 12:15:05 EDT,06/12/2026 12:15:05 EDT
